Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 32009559090;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009559090;Закупка завершена;Оказание услуг по согласованию проектной документации на пересечение проектируемым водопроводом железнодорожных путей на 168 км ПК 1 + 75 метров перегонаКалугаI – Перспективная Московской железнойдорогипо объекту: «Сети водоснабжения для отдельно стоящей котельной для теплоснабжения потребителей существующей котельной ФГУП «НТЦ Базис» ФСБ России, расположенный по адресу:Калужскаяобласть, г.Калуга, ул. Грабцевское шоссе, р-н д. 35»;"ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕКАЛУЖСКОЙОБЛАСТИ ""КАЛУГАОБЛВОДОКАНАЛ""";07.10.2020;207 818,99 ₽;;;;;;;;;;;;;;
№ 32009558908;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009558908;Закупка завершена;Оказание услуг по выдаче Технических условий на разработку проектной документации на пересечение водоводом железнодорожных путей в районе станции Азарово Московской железнойдорогипо объекту: «Аварийно-восстановительные работы водовода Ду 300 мм под железнодорожным полотном по ул. Азаровская г.Калуга»;"ГОСУДАРСТВЕННОЕ ПРЕДПРИЯТИЕКАЛУЖСКОЙОБЛАСТИ ""КАЛУГАОБЛВОДОКАНАЛ""";07.10.2020;130 496,96 ₽;;;;;;;;;;;;;;
№ 0137200001220004569;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004569;Определение поставщика завершено;Выполнение работ по установке пешеходных ограждений безопасности на ул.Гагарина от пересечения с пр.Маркса до пересечения с ул.Белкинская в г.ОбнинскеКалужскойобласти.;МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;07.10.2020;3 025 025,26 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004569;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ГОРОДСКОЕ СТРОИТЕЛЬСТВО""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРСЕРВИС""";1 - Победитель;2 344 394,41;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИТЭК""";2 - Второй номер;2 359 519,54;31.12.2020;30.10.2020;;142430, Российская Федерация,  ОБЛ МОСКОВСКАЯ,  Г НОГИНСК,  С ЯМКИНО,  ВЛАДЕНИЕ АБЗ, 32 КМ. А-107 ММК ЯРОСЛАВСКО-ГОРЬКОВСКОГО ШОССЕ,;5031106292;74999951734dorservis00@bk.ru
№ 32009557717;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009557717;Закупка завершена;Закупка у единственного поставщика (подрядчика, исполнителя) на выполнение работ по нанесению горизонтальной дорожной разметки на автомобильныхдорогах, расположенных в индустриальном парке «Ворсино»;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОРПОРАЦИЯ РАЗВИТИЯКАЛУЖСКОЙОБЛАСТИ""";07.10.2020;633 080,00 ₽;;;;;;;;;;;;;;
№ 0137300012720000036;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300012720000036;Определение поставщика завершено;Ремонт участка автомобильнойдорогив Барятино ул. Мира от ул.Калужскойдо ул. 8 Марта,  протяженностью 0,256 км (Реестровый номер: 2838Э-19/20сб);"УПРАВА (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""БАРЯТИНСКИЙ РАЙОН""";06.10.2020;1 901 363,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300012720000036;"УПРАВА (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО РАЙОНА ""БАРЯТИНСКИЙ РАЙОН""";Оганян Д. В.;1 - Победитель;1 834 815,26;Маркосян Г. Э.;2 - Второй номер;1 834 815,26;31.12.2020;03.11.2020;;Область Калужская 40, Город Калуга ул. Труда д.15 офис 405;Да;субъект малого предпринимательства
№ 0137200001220004558;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137200001220004558;Определение поставщика завершено;Выполнение работ по благоустройству территории в районе д.170 по ул.Московская, г.Калуги(устройство пешеходных дорожек);МИНИСТЕРСТВО КОНКУРЕНТНОЙ ПОЛИТИКИКАЛУЖСКОЙОБЛАСТИ;06.10.2020;644 092,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137200001220004558;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ КАПИТАЛЬНОГО СТРОИТЕЛЬСТВА ГОРОДА КАЛУГИ""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭКОГРАД""";;644 092,80;31.12.2020;02.11.2020;;153000, Российская Федерация,  ОБЛ ИВАНОВСКАЯ,  Г ИВАНОВО,  УЛ СТАНКО,  ДОМ 18, ОФИС 1;3702193895;792034214144glotov@mail.ru
№ 0137300021320000198;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300021320000198;Определение поставщика завершено;Ремонт покрытия автомобильнойдорогиобщего пользования местного значения в д. Кривошеино Жуковского районаКалужскойобласти (Реестровый номер: 2834Э-21/20сб);"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ЖУКОВСКИЙ РАЙОН""";06.10.2020;1 450 000,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300021320000198;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ДЕРЕВНЯ ВЕРХОВЬЕ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСТА""";1 - Победитель;1 196 250,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРХИТЕКТУРНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ СИТИ ГРУПП""";2 - Второй номер;1 203 500,00;31.12.2020;03.11.2020;;249038, ОБЛ КАЛУЖСКАЯ 40, Г ОБНИНСК, УЛ ЛЮБОГО, ВСТАВКАМЕЖДУ ДОМАМИ 5 И7;4003016380;8-910-5917272oooasta40@yandex.ru
№ 0336100012520000117;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0336100012520000117;Определение поставщика завершено;...  дорожного контроля метеосистемы на автомобильнойдорогеобщего пользования федерального значения Р ...  – Гусь-Хрустальный – Рязань – Михайлов – Тула –Калуга– Вязьма – Ржев – Тверь – Углич – Ярославль ...  интенсивности дорожного движения на автомобильнойдорогеобщего пользования федерального значения Р ...  – Гусь-Хрустальный – Рязань – Михайлов – Тула –Калуга– Вязьма – Ржев – Тверь – Углич – Ярославль;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";05.10.2020;52 740 310,92 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0336100012520000117;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНОЙ МАГИСТРАЛИ ОРДЕНА ЛЕНИНА ""МОСКВА-САНКТ-ПЕТЕРБУРГ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";;По окончании срока подачи заявок подана только одна заявка. Такая заявка признана соответствующей требованиям Федерального закона № 44-ФЗ и документации об аукционе. Электронный аукцион признан несостоявшимся по основанию, предусмотренному ч. 1 ст. 71 Федерального закона № 44-ФЗ;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОСТОК-М""";;52 740 310,92;31.12.2020;27.10.2020;;127299, Москва, ул. Космонавта Волкова, д. 10, стр. 1, к. 218;7743761600;
№ 0137300017520000210;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300017520000210;Определение поставщика завершено;Устройство уличного освещения в д.Кашурино, д.Кобылино, д.Максимовка, д.Самсыкино, д.Семынино Малоярославецкого районаКалужскойобласти (Реестровый номер:2811Э-10/20сб);"МАЛОЯРОСЛАВЕЦКАЯ РАЙОННАЯ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МАЛОЯРОСЛАВЕЦКИЙ РАЙОН""";05.10.2020;4 520 291,47 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300017520000210;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО ГОЛОВТЕЕВО""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭНЕРГОСТРОЙСЕРВИС""";1 - Победитель;1 983 578,64;Ким П. Ю.;2 - Второй номер;2 006 180,10;31.12.2020;02.11.2020;;249091, ОБЛ КАЛУЖСКАЯ 40, Г МАЛОЯРОСЛАВЕЦ, УЛ МОСКОВСКАЯ, 60А;4011019473;8-48431-51864ess4011@yandex.ru
№ 0137300026020000007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0137300026020000007;Определение поставщика завершено;Ремонтавтодорогипо ул. Лесная в п. Газопровод Бабынинского районаКалужскойобласти (Реестровый номер: 2795Э-15/20сб);"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО САБУРОВЩИНО""";01.10.2020;1 286 034,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0137300026020000007;"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО САБУРОВЩИНО""";;В течение десяти минут после начала проведения электронного аукциона было подано единственное предложение о цене контракта. По результатам рассмотрения второй части такой заявки принято решение о ее соответствии требованиям, установленным документацией об электронном аукционе (ч.13 ст.69 Закона № 44-ФЗ).;;Грачева Н. И.;;1 279 603,83;31.12.2020;27.10.2020;;ОБЛ КАЛУЖСКАЯ 40, Г КАЛУГА;Да;
